model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
MinVar,682,2023-10-13,0.001967789847741779,0.001256440937597931,0.0002984047226795086,0.0,,optimal,2,Solucion optima
MinVar,683,2023-10-17,0.039967072135203105,0.0012458398145158102,0.0002958869559475049,0.0,,optimal,2,Solucion optima
MinVar,684,2023-10-18,0.007403155707566715,0.001282214922261464,0.0003045260440370977,0.0,,optimal,2,Solucion optima
MinVar,685,2023-10-19,-0.0025373426703520227,0.0012234180938671345,0.0002905617972934444,0.0,,optimal,2,Solucion optima
MinVar,686,2023-10-20,-0.01117476143569586,0.001231764511767233,0.0002925440715447178,0.0,,optimal,2,Solucion optima
MinVar,687,2023-10-23,-0.0024520158263486576,0.0013121470714594424,0.0003116349294716175,0.0,,optimal,2,Solucion optima
MinVar,688,2023-10-24,0.0016055939940027414,0.0013347112874327865,0.0003169939307652868,0.0,,optimal,2,Solucion optima
MinVar,689,2023-10-25,-0.0032713066842779085,0.0014533507736304882,0.000345170808737241,0.0,,optimal,2,Solucion optima
MinVar,690,2023-10-26,-0.008470643575105179,0.0014569295389128087,0.000346020765491792,0.0,,optimal,2,Solucion optima
MinVar,691,2023-10-27,0.003895733692895899,0.0016326202585192026,0.0003877473113983105,0.0,,optimal,2,Solucion optima
MinVar,692,2023-10-30,-0.004937874041436769,0.0015458101907772142,0.00036712992030958836,0.0,,optimal,2,Solucion optima
MinVar,693,2023-10-31,0.0005077157147548143,0.0016426536590713487,0.0003901302440294453,0.0,,optimal,2,Solucion optima
MinVar,694,2023-11-01,-0.00025687378891633365,0.0015186934934410291,0.0003606897046922444,0.0,,optimal,2,Solucion optima
MinVar,695,2023-11-02,-0.003244863458386564,0.0017241402645574492,0.00040948331283239425,0.0,,optimal,2,Solucion optima
MinVar,696,2023-11-03,-0.008168333509466805,0.0016217687413024062,0.00038517007605932133,0.0,,optimal,2,Solucion optima
MinVar,697,2023-11-07,-0.0029573589763854397,0.0017325796075462227,0.00041148765679222796,0.0,,optimal,2,Solucion optima
MinVar,698,2023-11-08,0.0034333045334611796,0.0015695372197164108,0.0003727650896826476,0.0,,optimal,2,Solucion optima
MinVar,699,2023-11-09,0.0003829724282615613,0.001621408734591636,0.00038508457446551357,0.0,,optimal,2,Solucion optima
MinVar,700,2023-11-10,-0.0007464418454416887,0.001728328190901962,0.000410477945339216,0.0,,optimal,2,Solucion optima
MinVar,701,2023-11-14,0.004400255810723719,0.0016565130918844467,0.00039342185932255596,0.0,,optimal,2,Solucion optima
MinVar,702,2023-11-15,-0.0005120512871189752,0.0015730764785247871,0.0003736056636496369,0.0,,optimal,2,Solucion optima
