"Date","Price","Open","High","Low","Vol.","Change %"
"07/29/2025","22,400.0","21,640.0","22,460.0","21,620.0","1.13M","4.19%"
"07/28/2025","21,500.0","21,500.0","21,560.0","21,440.0","122.32K","0.37%"
"07/25/2025","21,420.0","22,200.0","22,200.0","21,420.0","60.36K","-2.64%"
"07/24/2025","22,000.0","22,300.0","22,300.0","21,980.0","48.15K","0.00%"
"07/23/2025","22,000.0","22,360.0","22,360.0","22,000.0","105.13K","-0.63%"
"07/22/2025","22,140.0","22,200.0","22,300.0","22,100.0","260.31K","0.00%"
"07/21/2025","22,140.0","22,460.0","22,460.0","22,120.0","78.59K","-0.81%"
"07/18/2025","22,320.0","22,180.0","22,360.0","22,180.0","38.96K","0.81%"
"07/17/2025","22,140.0","22,100.0","22,380.0","22,040.0","330.58K","0.64%"
"07/16/2025","22,000.0","22,000.0","22,080.0","21,900.0","85.53K","0.00%"
"07/15/2025","22,000.0","22,000.0","22,100.0","21,880.0","135.66K","0.00%"
"07/14/2025","22,000.0","22,180.0","22,280.0","22,000.0","79.30K","-0.63%"
"07/11/2025","22,140.0","22,260.0","22,360.0","22,140.0","65.29K","-0.27%"
"07/10/2025","22,200.0","22,100.0","22,300.0","22,100.0","43.09K","0.63%"
"07/09/2025","22,060.0","22,160.0","22,160.0","22,040.0","43.42K","-0.45%"
"07/08/2025","22,160.0","22,300.0","22,300.0","22,160.0","57.11K","-0.63%"
"07/07/2025","22,300.0","22,500.0","22,520.0","22,300.0","41.39K","-1.24%"
"07/04/2025","22,580.0","22,660.0","22,660.0","22,540.0","9.37K","0.62%"
"07/03/2025","22,440.0","22,800.0","22,800.0","22,440.0","93.52K","-1.41%"
"07/02/2025","22,760.0","22,900.0","22,900.0","22,720.0","33.44K","-0.44%"
"07/01/2025","22,860.0","22,900.0","23,000.0","22,760.0","46.64K","-0.52%"
"06/27/2025","22,980.0","22,900.0","23,000.0","22,800.0","56.08K","0.35%"
