"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2024","21,140.0","21,500.0","21,500.0","20,800.0","51.63K","-1.67%"
"09/05/2024","21,500.0","21,660.0","21,840.0","21,500.0","36.11K","-0.19%"
"09/04/2024","21,540.0","21,860.0","21,860.0","21,540.0","39.56K","-0.55%"
"09/03/2024","21,660.0","21,640.0","21,800.0","21,640.0","27.01K","0.09%"
"09/02/2024","21,640.0","21,400.0","21,780.0","21,400.0","18.06K","1.60%"
"08/30/2024","21,300.0","21,360.0","21,460.0","21,300.0","213.14K","0.38%"
"08/29/2024","21,220.0","21,460.0","21,680.0","21,220.0","38.91K","-1.76%"
"08/28/2024","21,600.0","21,620.0","21,700.0","21,500.0","40.61K","-1.10%"
"08/27/2024","21,840.0","22,320.0","22,320.0","21,660.0","26.16K","-1.97%"
"08/26/2024","22,280.0","22,880.0","22,880.0","22,040.0","16.77K","-0.54%"
"08/23/2024","22,400.0","22,500.0","23,120.0","22,400.0","24.98K","-1.58%"
"08/22/2024","22,760.0","23,680.0","23,680.0","22,760.0","145.21K","-3.89%"
"08/21/2024","23,680.0","23,200.0","23,680.0","23,000.0","92.10K","4.23%"
"08/20/2024","22,720.0","23,040.0","23,060.0","22,540.0","7.48K","-1.39%"
"08/16/2024","23,040.0","23,000.0","23,300.0","22,940.0","406.42K","0.44%"
"08/15/2024","22,940.0","22,880.0","23,200.0","22,740.0","45.68K","-0.09%"
"08/14/2024","22,960.0","22,980.0","22,980.0","22,720.0","47.55K","0.61%"
"08/13/2024","22,820.0","22,580.0","23,400.0","22,580.0","46.50K","1.06%"
"08/12/2024","22,580.0","22,140.0","22,580.0","22,140.0","23.50K","1.99%"
"08/09/2024","22,140.0","21,800.0","22,160.0","21,800.0","10.17K","1.37%"
"08/08/2024","21,840.0","21,660.0","22,600.0","21,660.0","32.45K","0.92%"
"08/06/2024","21,640.0","21,020.0","21,640.0","21,020.0","11.91K","3.15%"
"08/05/2024","20,980.0","21,300.0","21,300.0","20,200.0","59.41K","-2.87%"
"08/02/2024","21,600.0","21,600.0","21,760.0","21,500.0","35.39K","0.00%"
"08/01/2024","21,600.0","21,500.0","21,700.0","21,480.0","12.28K","0.47%"
"07/31/2024","21,500.0","21,520.0","21,600.0","21,340.0","27.78K","-0.09%"
"07/30/2024","21,520.0","22,040.0","22,040.0","21,460.0","70.73K","-2.36%"
"07/29/2024","22,040.0","22,800.0","22,800.0","22,040.0","20.87K","-3.33%"
"07/26/2024","22,800.0","23,000.0","23,100.0","22,800.0","140.13K","-1.72%"
"07/25/2024","23,200.0","23,200.0","23,200.0","23,200.0","4.10K","-0.26%"
"07/24/2024","23,260.0","23,300.0","23,360.0","23,260.0","7.17K","0.26%"
"07/23/2024","23,200.0","23,220.0","23,480.0","23,200.0","42.15K","-1.28%"
"07/22/2024","23,500.0","23,000.0","23,580.0","23,000.0","61.75K","1.03%"
"07/19/2024","23,260.0","23,280.0","23,280.0","23,000.0","38.61K","-0.09%"
"07/18/2024","23,280.0","23,320.0","23,320.0","23,280.0","12.90K","-0.60%"
"07/17/2024","23,420.0","23,620.0","23,740.0","23,420.0","32.53K","-0.76%"
"07/16/2024","23,600.0","23,520.0","23,740.0","23,520.0","78.36K","0.34%"
"07/15/2024","23,520.0","23,700.0","23,740.0","23,520.0","91.73K","-1.59%"
"07/12/2024","23,900.0","23,720.0","23,900.0","23,680.0","13.77K","-0.25%"
"07/11/2024","23,960.0","23,580.0","23,960.0","23,580.0","39.83K","0.84%"
"07/10/2024","23,760.0","24,120.0","24,120.0","23,300.0","62.80K","-1.41%"
"07/09/2024","24,100.0","24,780.0","24,780.0","24,100.0","43.00K","-0.99%"
"07/08/2024","24,340.0","24,300.0","24,800.0","24,080.0","46.93K","-1.85%"
"07/05/2024","24,800.0","25,000.0","25,000.0","24,800.0","95.07K","-0.64%"
"07/04/2024","24,960.0","24,820.0","25,000.0","24,760.0","20.50K","0.24%"
"07/03/2024","24,900.0","24,800.0","25,180.0","24,740.0","10.96K","-0.48%"
"07/02/2024","25,020.0","24,700.0","25,080.0","24,500.0","111.74K","2.46%"
"06/28/2024","24,420.0","24,400.0","24,900.0","24,400.0","13.75K","-0.33%"
"06/27/2024","24,500.0","24,800.0","24,800.0","24,500.0","9.17K","-0.57%"
"06/26/2024","24,640.0","25,100.0","25,100.0","24,640.0","7.09K","-1.83%"
"06/25/2024","25,100.0","24,340.0","25,100.0","24,340.0","374.32K","1.21%"
"06/24/2024","24,800.0","24,800.0","24,980.0","24,120.0","56.53K","-1.51%"
"06/21/2024","25,180.0","24,760.0","25,180.0","24,760.0","85.84K","1.86%"
"06/20/2024","24,720.0","25,180.0","25,180.0","24,720.0","51.83K","-1.12%"
"06/19/2024","25,000.0","24,500.0","25,000.0","24,500.0","196.76K","0.16%"
"06/18/2024","24,960.0","24,500.0","24,960.0","24,500.0","32.94K","2.55%"
"06/17/2024","24,340.0","24,300.0","24,640.0","24,220.0","19.35K","-2.01%"
"06/14/2024","24,840.0","24,600.0","24,980.0","24,100.0","34.15K","0.73%"
"06/13/2024","24,660.0","24,820.0","25,100.0","24,660.0","26.17K","-0.56%"
"06/12/2024","24,800.0","25,460.0","25,460.0","24,800.0","54.91K","-2.67%"
"06/11/2024","25,480.0","25,200.0","25,480.0","25,200.0","489.09K","0.87%"
"06/07/2024","25,260.0","24,260.0","25,260.0","24,260.0","34.98K","1.20%"
"06/06/2024","24,960.0","25,500.0","25,500.0","24,120.0","38.30K","1.22%"
"06/05/2024","24,660.0","24,900.0","25,460.0","24,660.0","86.34K","-0.88%"
