"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2017","11,600.00","11,580.00","11,600.00","11,580.00","181.08K","0.00%"
"03/09/2017","11,600.00","11,600.00","11,600.00","11,600.00","","0.00%"
"03/08/2017","11,600.00","11,600.00","11,600.00","11,600.00","0.07K","0.00%"
"03/07/2017","11,600.00","11,400.00","11,600.00","11,400.00","50.56K","1.05%"
"03/06/2017","11,480.00","11,480.00","11,480.00","11,480.00","","0.00%"
"03/03/2017","11,480.00","11,480.00","11,480.00","11,480.00","","0.00%"
"03/02/2017","11,480.00","11,460.00","11,480.00","11,460.00","4.34K","0.17%"
"03/01/2017","11,460.00","11,460.00","11,460.00","11,460.00","","0.00%"
"02/28/2017","11,460.00","11,460.00","11,460.00","11,460.00","4.00K","0.00%"
"02/27/2017","11,460.00","11,460.00","11,460.00","11,460.00","","0.00%"
"02/24/2017","11,460.00","11,400.00","11,460.00","11,400.00","1.99K","0.53%"
"02/23/2017","11,400.00","11,400.00","11,400.00","11,400.00","","0.00%"
"02/22/2017","11,400.00","11,400.00","11,400.00","11,400.00","","0.00%"
"02/21/2017","11,400.00","11,240.00","11,400.00","11,240.00","81.67K","-0.87%"
"02/20/2017","11,500.00","11,500.00","11,500.00","11,500.00","","0.00%"
"02/17/2017","11,500.00","11,500.00","11,500.00","11,500.00","","0.00%"
"02/16/2017","11,500.00","11,500.00","11,500.00","11,500.00","","0.00%"
"02/15/2017","11,500.00","11,480.00","11,500.00","11,480.00","4.24K","0.00%"
"02/14/2017","11,500.00","11,500.00","11,500.00","11,500.00","","0.00%"
"02/13/2017","11,500.00","11,500.00","11,500.00","11,500.00","0.54K","0.17%"
"02/10/2017","11,480.00","11,480.00","11,480.00","11,480.00","","0.00%"
"02/09/2017","11,480.00","11,480.00","11,480.00","11,480.00","","0.00%"
"02/08/2017","11,480.00","11,480.00","11,480.00","11,480.00","","0.00%"
"02/07/2017","11,480.00","11,480.00","11,480.00","11,480.00","1.00K","1.77%"
"02/06/2017","11,280.00","11,280.00","11,280.00","11,280.00","","0.00%"
"02/03/2017","11,280.00","11,280.00","11,280.00","11,280.00","","0.00%"
"02/02/2017","11,280.00","11,280.00","11,280.00","11,280.00","","0.00%"
"02/01/2017","11,280.00","11,280.00","11,280.00","11,280.00","","0.00%"
"01/31/2017","11,280.00","10,820.00","11,280.00","10,800.00","45.06K","3.87%"
"01/30/2017","10,860.00","10,820.00","11,260.00","10,820.00","9.91K","-3.89%"
"01/27/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/26/2017","11,300.00","11,300.00","11,300.00","11,300.00","3.00K","0.00%"
"01/25/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/24/2017","11,300.00","10,800.00","11,300.00","10,800.00","1.59K","0.00%"
"01/23/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/20/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/19/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/18/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/17/2017","11,300.00","11,300.00","11,300.00","11,300.00","0.50K","0.00%"
"01/16/2017","11,300.00","11,300.00","11,300.00","11,300.00","","0.00%"
"01/13/2017","11,300.00","11,000.00","11,300.00","11,000.00","2.91K","0.89%"
"01/12/2017","11,200.00","11,200.00","11,200.00","11,200.00","","0.00%"
"01/11/2017","11,200.00","11,200.00","11,200.00","11,200.00","0.19K","0.00%"
"01/10/2017","11,200.00","10,820.00","11,200.00","10,800.00","45.50K","3.13%"
"01/06/2017","10,860.00","10,860.00","10,860.00","10,860.00","","0.00%"
