"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2018","20,000.00","20,000.00","20,000.00","20,000.00","0.20K","0.00%"
"08/09/2018","20,000.00","20,000.00","20,000.00","20,000.00","0.91K","-4.76%"
"08/08/2018","21,000.00","20,980.00","21,000.00","20,980.00","6.39K","0.00%"
"08/06/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"08/03/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"08/02/2018","21,000.00","20,940.00","21,000.00","20,940.00","11.40K","5.00%"
"08/01/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/31/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/30/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/27/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/26/2018","20,000.00","20,000.00","20,000.00","20,000.00","0.40K","0.00%"
"07/25/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/24/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/23/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/19/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/18/2018","20,000.00","20,000.00","20,000.00","20,000.00","0.98K","0.00%"
"07/17/2018","20,000.00","19,800.00","20,000.00","19,800.00","3.62K","0.00%"
"07/16/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/13/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/12/2018","20,000.00","20,000.00","20,000.00","20,000.00","0.37K","0.00%"
"07/11/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"07/10/2018","20,000.00","20,000.00","20,000.00","20,000.00","1.60K","0.00%"
"07/09/2018","20,000.00","20,000.00","20,000.00","20,000.00","0.63K","0.00%"
"07/06/2018","20,000.00","20,000.00","20,000.00","20,000.00","1.17K","0.00%"
"07/05/2018","20,000.00","20,000.00","20,000.00","20,000.00","1.13K","-0.99%"
"07/04/2018","20,200.00","20,200.00","20,200.00","20,200.00","24.16K","0.00%"
"07/03/2018","20,200.00","20,200.00","20,200.00","20,200.00","0.30K","0.00%"
"06/29/2018","20,200.00","20,200.00","20,200.00","20,200.00","100.28K","-1.94%"
"06/28/2018","20,600.00","20,600.00","20,600.00","20,600.00","","0.00%"
"06/27/2018","20,600.00","20,600.00","20,600.00","20,600.00","2.31K","0.98%"
"06/26/2018","20,400.00","20,400.00","20,400.00","20,400.00","","0.00%"
"06/25/2018","20,400.00","20,400.00","20,400.00","20,400.00","","0.00%"
"06/22/2018","20,400.00","20,400.00","20,400.00","20,400.00","","0.00%"
"06/21/2018","20,400.00","20,400.00","20,400.00","20,400.00","3.40K","4.62%"
"06/20/2018","19,500.00","20,080.00","20,080.00","19,500.00","1.43K","-3.18%"
"06/19/2018","20,140.00","20,160.00","20,160.00","20,140.00","0.97K","-2.23%"
"06/18/2018","20,600.00","21,300.00","21,300.00","20,600.00","18.28K","0.00%"
"06/15/2018","20,600.00","20,600.00","20,600.00","20,600.00","19.02K","0.00%"
"06/14/2018","20,600.00","20,600.00","20,600.00","20,600.00","16.92K","0.00%"
"06/13/2018","20,600.00","20,600.00","20,600.00","20,600.00","","0.00%"
"06/12/2018","20,600.00","20,600.00","20,600.00","20,600.00","","0.00%"
"06/08/2018","20,600.00","20,600.00","20,620.00","20,600.00","67.87K","0.00%"
"06/07/2018","20,600.00","20,600.00","20,600.00","20,600.00","100.00K","0.00%"
"06/06/2018","20,600.00","20,820.00","20,820.00","20,600.00","67.50K","-0.10%"
"06/05/2018","20,620.00","20,620.00","20,620.00","20,620.00","0.40K","0.59%"
"06/01/2018","20,500.00","20,500.00","20,500.00","20,500.00","","0.00%"
"05/31/2018","20,500.00","20,500.00","20,500.00","20,500.00","","0.00%"
"05/30/2018","20,500.00","20,500.00","20,500.00","20,500.00","0.40K","-2.38%"
"05/29/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"05/28/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"05/25/2018","21,000.00","20,000.00","21,000.00","20,000.00","34.48K","4.48%"
"05/24/2018","20,100.00","20,100.00","20,100.00","20,100.00","","0.00%"
"05/23/2018","20,100.00","20,100.00","20,100.00","20,100.00","","0.00%"
"05/22/2018","20,100.00","20,100.00","20,100.00","20,100.00","20.00K","0.00%"
"05/21/2018","20,100.00","20,100.00","20,100.00","20,100.00","","0.00%"
"05/18/2018","20,100.00","20,100.00","20,100.00","20,100.00","2.50K","0.50%"
"05/17/2018","20,000.00","20,000.00","20,000.00","20,000.00","4.27K","-0.50%"
"05/16/2018","20,100.00","20,100.00","20,100.00","20,100.00","3.00K","0.00%"
"05/15/2018","20,100.00","20,100.00","20,100.00","20,100.00","6.00K","-4.19%"
"05/11/2018","20,980.00","20,980.00","20,980.00","20,980.00","0.03K","0.00%"
"05/10/2018","20,980.00","20,980.00","20,980.00","20,980.00","0.02K","0.00%"
"05/09/2018","20,980.00","20,980.00","20,980.00","20,980.00","0.19K","0.00%"
"05/08/2018","20,980.00","20,980.00","20,980.00","20,980.00","","0.00%"
"05/07/2018","20,980.00","20,980.00","20,980.00","20,980.00","2.13K","4.38%"
"05/04/2018","20,100.00","20,100.00","20,100.00","20,100.00","0.56K","-4.29%"
"05/03/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"05/02/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"04/30/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"04/27/2018","21,000.00","21,000.00","21,000.00","21,000.00","0.39K","0.00%"
"04/26/2018","21,000.00","21,000.00","22,000.00","21,000.00","1.56K","-3.23%"
"04/25/2018","21,700.00","21,700.00","21,700.00","21,700.00","1.04K","3.33%"
"04/24/2018","21,000.00","21,000.00","21,000.00","21,000.00","3.22K","-4.55%"
"04/23/2018","22,000.00","22,000.00","22,000.00","22,000.00","1.12K","5.77%"
"04/20/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/19/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/18/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/17/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/16/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/13/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/12/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/11/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/10/2018","20,800.00","20,800.00","20,800.00","20,800.00","","0.00%"
"04/09/2018","20,800.00","20,800.00","20,800.00","20,800.00","0.40K","0.48%"
"04/06/2018","20,700.00","20,700.00","20,700.00","20,700.00","","0.00%"
"04/05/2018","20,700.00","20,700.00","20,700.00","20,700.00","","0.00%"
"04/04/2018","20,700.00","20,700.00","20,700.00","20,700.00","","0.00%"
"04/03/2018","20,700.00","20,700.00","20,700.00","20,700.00","222.17K","2.37%"
"04/02/2018","20,220.00","20,220.00","20,220.00","20,220.00","","0.00%"
"03/28/2018","20,220.00","20,220.00","20,220.00","20,220.00","0.50K","0.50%"
"03/27/2018","20,120.00","20,120.00","20,120.00","20,120.00","","0.00%"
"03/26/2018","20,120.00","20,800.00","20,800.00","20,120.00","4.76K","-3.73%"
"03/23/2018","20,900.00","20,900.00","20,900.00","20,900.00","","0.00%"
"03/22/2018","20,900.00","20,780.00","20,900.00","20,780.00","19.48K","4.50%"
"03/21/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/20/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/16/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/15/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/14/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/13/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/12/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/09/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"03/08/2018","20,000.00","20,000.00","20,000.00","20,000.00","26.00K","-3.75%"
"03/07/2018","20,780.00","20,780.00","20,780.00","20,780.00","","0.00%"
"03/06/2018","20,780.00","20,780.00","20,780.00","20,780.00","0.46K","-1.05%"
"03/05/2018","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"03/02/2018","21,000.00","21,000.00","21,000.00","21,000.00","1.42K","-5.83%"
"03/01/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/28/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/27/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/26/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/23/2018","22,300.00","22,300.00","22,300.00","22,300.00","0.26K","0.00%"
"02/22/2018","22,300.00","22,300.00","22,300.00","22,300.00","8.48K","0.00%"
"02/21/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/20/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/19/2018","22,300.00","22,300.00","22,300.00","22,300.00","","0.00%"
"02/16/2018","22,300.00","22,300.00","22,300.00","22,300.00","10.99K","0.00%"
"02/15/2018","22,300.00","22,300.00","22,300.00","22,300.00","3.74K","2.29%"
"02/14/2018","21,800.00","21,800.00","21,800.00","21,800.00","2.71K","0.00%"
"02/13/2018","21,800.00","21,800.00","21,800.00","21,800.00","","0.00%"
"02/12/2018","21,800.00","21,800.00","21,800.00","21,800.00","","0.00%"
"02/09/2018","21,800.00","21,800.00","21,800.00","21,800.00","11.00K","-5.22%"
"02/08/2018","23,000.00","23,000.00","23,000.00","23,000.00","0.02K","0.00%"
"02/07/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"02/06/2018","23,000.00","23,000.00","23,000.00","23,000.00","0.05K","0.00%"
"02/05/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"02/02/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"02/01/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"01/31/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"01/30/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"01/29/2018","23,000.00","23,000.00","23,000.00","23,000.00","","0.00%"
"01/26/2018","23,000.00","22,600.00","23,000.00","22,600.00","6.13K","1.77%"
"01/25/2018","22,600.00","22,600.00","22,600.00","22,600.00","","0.00%"
"01/24/2018","22,600.00","22,600.00","22,600.00","22,600.00","4.56K","0.00%"
