"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2021","21,330.0","21,400.0","21,760.0","21,260.0","167.38K","0.14%"
"08/09/2021","21,300.0","21,890.0","21,890.0","21,200.0","100.55K","-1.39%"
"08/06/2021","21,600.0","22,200.0","22,200.0","21,600.0","87.64K","-1.82%"
"08/05/2021","22,000.0","21,510.0","22,290.0","21,510.0","82.88K","0.00%"
"08/04/2021","22,000.0","21,790.0","22,000.0","21,710.0","166.11K","0.46%"
"08/03/2021","21,900.0","22,000.0","22,000.0","21,500.0","126.34K","-0.36%"
"08/02/2021","21,980.0","22,480.0","22,480.0","21,840.0","144.69K","0.73%"
"07/30/2021","21,820.0","21,880.0","22,140.0","21,820.0","125.68K","-2.15%"
"07/29/2021","22,300.0","22,290.0","22,300.0","21,900.0","90.67K","0.77%"
"07/28/2021","22,130.0","22,000.0","22,130.0","21,520.0","124.63K","0.55%"
"07/27/2021","22,010.0","22,410.0","22,600.0","22,010.0","130.54K","-1.74%"
"07/26/2021","22,400.0","22,770.0","22,770.0","22,320.0","89.54K","-0.88%"
"07/23/2021","22,600.0","22,310.0","22,750.0","22,310.0","26.00K","-0.79%"
"07/22/2021","22,780.0","22,360.0","22,780.0","22,290.0","44.76K","1.92%"
"07/21/2021","22,350.0","22,940.0","22,940.0","22,300.0","383.09K","0.22%"
"07/19/2021","22,300.0","22,840.0","22,980.0","22,200.0","652.82K","-3.84%"
"07/16/2021","23,190.0","23,000.0","23,260.0","22,990.0","45.74K","0.83%"
"07/15/2021","23,000.0","23,300.0","23,300.0","22,880.0","93.00K","-2.25%"
"07/14/2021","23,530.0","23,800.0","23,960.0","23,400.0","265.32K","-1.13%"
"07/13/2021","23,800.0","23,870.0","24,100.0","23,750.0","157.19K","-0.04%"
"07/12/2021","23,810.0","23,360.0","23,870.0","23,360.0","48.83K","1.97%"
"07/09/2021","23,350.0","23,460.0","23,590.0","23,350.0","467.34K","-0.09%"
"07/08/2021","23,370.0","23,390.0","23,450.0","23,030.0","559.85K","0.73%"
"07/07/2021","23,200.0","22,920.0","23,270.0","22,700.0","144.29K","0.87%"
"07/06/2021","23,000.0","22,750.0","23,500.0","22,750.0","58.08K","-2.13%"
"07/02/2021","23,500.0","22,500.0","23,500.0","22,500.0","167.42K","3.89%"
"07/01/2021","22,620.0","22,790.0","22,900.0","21,870.0","307.74K","2.12%"
"06/30/2021","22,150.0","21,850.0","22,300.0","21,850.0","330.17K","-0.23%"
"06/29/2021","22,200.0","22,300.0","22,530.0","21,730.0","186.28K","-0.45%"
"06/28/2021","22,300.0","22,650.0","22,650.0","22,060.0","86.38K","-0.71%"
"06/25/2021","22,460.0","22,510.0","22,600.0","22,180.0","122.56K","-0.35%"
"06/24/2021","22,540.0","22,700.0","22,700.0","22,320.0","511.18K","1.53%"
"06/23/2021","22,200.0","22,610.0","22,610.0","22,100.0","259.18K","-1.16%"
"06/22/2021","22,460.0","22,680.0","22,740.0","22,430.0","319.49K","0.27%"
"06/21/2021","22,400.0","22,500.0","22,810.0","22,230.0","310.90K","-2.69%"
"06/18/2021","23,020.0","23,010.0","23,020.0","22,680.0","710.18K","0.09%"
"06/17/2021","23,000.0","22,600.0","23,460.0","22,600.0","171.06K","1.72%"
"06/16/2021","22,610.0","22,900.0","23,190.0","22,610.0","145.88K","-1.52%"
"06/15/2021","22,960.0","23,300.0","23,360.0","22,620.0","276.92K","-1.46%"
"06/11/2021","23,300.0","23,300.0","23,650.0","23,100.0","180.88K","-1.10%"
"06/10/2021","23,560.0","23,380.0","23,700.0","23,320.0","364.59K","0.86%"
"06/09/2021","23,360.0","23,290.0","23,500.0","23,120.0","229.60K","0.30%"
"06/08/2021","23,290.0","22,500.0","23,300.0","22,500.0","196.43K","2.60%"
"06/04/2021","22,700.0","22,600.0","22,970.0","22,300.0","178.42K","0.00%"
"06/03/2021","22,700.0","22,700.0","22,850.0","22,090.0","958.37K","0.13%"
"06/02/2021","22,670.0","20,880.0","22,670.0","20,800.0","460.45K","10.53%"
"06/01/2021","20,510.0","20,040.0","20,600.0","19,910.0","260.08K","2.45%"
"05/31/2021","20,020.0","20,530.0","20,680.0","20,020.0","205.83K","-3.05%"
"05/28/2021","20,650.0","20,510.0","21,330.0","20,500.0","479.26K","0.73%"
"05/27/2021","20,500.0","20,600.0","20,600.0","19,850.0","4.16M","4.59%"
"05/26/2021","19,600.0","20,120.0","20,360.0","19,500.0","209.73K","-2.97%"
"05/25/2021","20,200.0","20,500.0","20,840.0","20,200.0","356.54K","-2.23%"
"05/24/2021","20,660.0","21,170.0","21,230.0","20,530.0","205.85K","-1.57%"
"05/21/2021","20,990.0","20,450.0","21,600.0","20,450.0","871.59K","-0.05%"
"05/20/2021","21,000.0","20,800.0","21,000.0","20,450.0","456.50K","-0.47%"
"05/19/2021","21,100.0","21,430.0","21,430.0","20,790.0","224.94K","1.34%"
"05/18/2021","20,820.0","21,500.0","21,600.0","20,740.0","167.47K","-3.16%"
"05/14/2021","21,500.0","20,640.0","21,710.0","20,640.0","279.97K","4.22%"
"05/13/2021","20,630.0","21,710.0","21,990.0","20,630.0","278.66K","-4.97%"
